Dataseed	minfreq	base_freq	base_freq_min	base_freq_max	fbtype	exec_max_sample_rate	exec_ignore_low_sr_samples	use_training_form	exec_n_ver_n_task_use_aug_dataset_dir_preprocess	nbands	wintime_steptime_dataset_kwargs	use_full_mfcc	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	class_counts (TRAIN)	class_counts (TEST)	n_features	channel_size	T,(nothing, 2, 0.01, 0.4, false)train_accuracy	T,(nothing, 2, 0.01, 0.4, false)K	T,(nothing, 2, 0.01, 0.4, false)accuracy	T,(nothing, 2, 0.01, 0.4, false)macro_sensitivity	T,(nothing, 2, 0.01, 0.4, false)safe_macro_sensitivity	T,(nothing, 2, 0.01, 0.4, false)safe_macro_specificity	T,(nothing, 2, 0.01, 0.4, false)safe_macro_PPV	T,(nothing, 2, 0.01, 0.4, false)safe_macro_NPV	T,(nothing, 2, 0.01, 0.4, false)safe_macro_F1	T,(nothing, 2, 0.01, 0.4, false)n_nodes	T,(nothing, 2, 0.01, 0.4, false)n_leaves	T,(nothing, 2, 0.01, 0.4, false)height	T,(nothing, 2, 0.01, 0.4, false)modal_height	T,(nothing, 2, 0.01, 0.4, false)t	T,(nothing, 2, 0.01, 0.4, false)hash	T,(nothing, 2, 0.01, 0.5, false)train_accuracy	T,(nothing, 2, 0.01, 0.5, false)K	T,(nothing, 2, 0.01, 0.5, false)accuracy	T,(nothing, 2, 0.01, 0.5, false)macro_sensitivity	T,(nothing, 2, 0.01, 0.5, false)safe_macro_sensitivity	T,(nothing, 2, 0.01, 0.5, false)safe_macro_specificity	T,(nothing, 2, 0.01, 0.5, false)safe_macro_PPV	T,(nothing, 2, 0.01, 0.5, false)safe_macro_NPV	T,(nothing, 2, 0.01, 0.5, false)safe_macro_F1	T,(nothing, 2, 0.01, 0.5, false)n_nodes	T,(nothing, 2, 0.01, 0.5, false)n_leaves	T,(nothing, 2, 0.01, 0.5, false)height	T,(nothing, 2, 0.01, 0.5, false)modal_height	T,(nothing, 2, 0.01, 0.5, false)t	T,(nothing, 2, 0.01, 0.5, false)hash	T,(nothing, 2, 0.01, 0.6, false)train_accuracy	T,(nothing, 2, 0.01, 0.6, false)K	T,(nothing, 2, 0.01, 0.6, false)accuracy	T,(nothing, 2, 0.01, 0.6, false)macro_sensitivity	T,(nothing, 2, 0.01, 0.6, false)safe_macro_sensitivity	T,(nothing, 2, 0.01, 0.6, false)safe_macro_specificity	T,(nothing, 2, 0.01, 0.6, false)safe_macro_PPV	T,(nothing, 2, 0.01, 0.6, false)safe_macro_NPV	T,(nothing, 2, 0.01, 0.6, false)safe_macro_F1	T,(nothing, 2, 0.01, 0.6, false)n_nodes	T,(nothing, 2, 0.01, 0.6, false)n_leaves	T,(nothing, 2, 0.01, 0.6, false)height	T,(nothing, 2, 0.01, 0.6, false)modal_height	T,(nothing, 2, 0.01, 0.6, false)t	T,(nothing, 2, 0.01, 0.6, false)hash	T,(nothing, 4, 0.01, 0.4, false)train_accuracy	T,(nothing, 4, 0.01, 0.4, false)K	T,(nothing, 4, 0.01, 0.4, false)accuracy	T,(nothing, 4, 0.01, 0.4, false)macro_sensitivity	T,(nothing, 4, 0.01, 0.4, false)safe_macro_sensitivity	T,(nothing, 4, 0.01, 0.4, false)safe_macro_specificity	T,(nothing, 4, 0.01, 0.4, false)safe_macro_PPV	T,(nothing, 4, 0.01, 0.4, false)safe_macro_NPV	T,(nothing, 4, 0.01, 0.4, false)safe_macro_F1	T,(nothing, 4, 0.01, 0.4, false)n_nodes	T,(nothing, 4, 0.01, 0.4, false)n_leaves	T,(nothing, 4, 0.01, 0.4, false)height	T,(nothing, 4, 0.01, 0.4, false)modal_height	T,(nothing, 4, 0.01, 0.4, false)t	T,(nothing, 4, 0.01, 0.4, false)hash	T,(nothing, 4, 0.01, 0.5, false)train_accuracy	T,(nothing, 4, 0.01, 0.5, false)K	T,(nothing, 4, 0.01, 0.5, false)accuracy	T,(nothing, 4, 0.01, 0.5, false)macro_sensitivity	T,(nothing, 4, 0.01, 0.5, false)safe_macro_sensitivity	T,(nothing, 4, 0.01, 0.5, false)safe_macro_specificity	T,(nothing, 4, 0.01, 0.5, false)safe_macro_PPV	T,(nothing, 4, 0.01, 0.5, false)safe_macro_NPV	T,(nothing, 4, 0.01, 0.5, false)safe_macro_F1	T,(nothing, 4, 0.01, 0.5, false)n_nodes	T,(nothing, 4, 0.01, 0.5, false)n_leaves	T,(nothing, 4, 0.01, 0.5, false)height	T,(nothing, 4, 0.01, 0.5, false)modal_height	T,(nothing, 4, 0.01, 0.5, false)t	T,(nothing, 4, 0.01, 0.5, false)hash	T,(nothing, 4, 0.01, 0.6, false)train_accuracy	T,(nothing, 4, 0.01, 0.6, false)K	T,(nothing, 4, 0.01, 0.6, false)accuracy	T,(nothing, 4, 0.01, 0.6, false)macro_sensitivity	T,(nothing, 4, 0.01, 0.6, false)safe_macro_sensitivity	T,(nothing, 4, 0.01, 0.6, false)safe_macro_specificity	T,(nothing, 4, 0.01, 0.6, false)safe_macro_PPV	T,(nothing, 4, 0.01, 0.6, false)safe_macro_NPV	T,(nothing, 4, 0.01, 0.6, false)safe_macro_F1	T,(nothing, 4, 0.01, 0.6, false)n_nodes	T,(nothing, 4, 0.01, 0.6, false)n_leaves	T,(nothing, 4, 0.01, 0.6, false)height	T,(nothing, 4, 0.01, 0.6, false)modal_height	T,(nothing, 4, 0.01, 0.6, false)t	T,(nothing, 4, 0.01, 0.6, false)hash	RF,(half_f, 50, 0.7, identity, nothing, false)train_accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)K	RF,(half_f, 50, 0.7, identity, nothing, false)accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_specificity	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_PPV	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_NPV	RF,(half_f, 50, 0.7, identity, nothing, false)safe_macro_F1	RF,(half_f, 50, 0.7, identity, nothing, false)oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)σ² K	RF,(half_f, 50, 0.7, identity, nothing, false)σ² accuracy	RF,(half_f, 50, 0.7, identity, nothing, false)σ² macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_sensitivity	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_specificity	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_PPV	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_NPV	RF,(half_f, 50, 0.7, identity, nothing, false)σ² safe_macro_F1	RF,(half_f, 50, 0.7, identity, nothing, false)σ² oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)t	RF,(half_f, 50, 0.7, identity, nothing, false)hash	
1	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	99.69	63.41	81.71	81.71	82.93	80.49	80.95	82.5	81.93	43	22	9	6	21.902	0625a33c9e6aa9a68c39f206e7cfe9a60958d18a1babaf0f26fcc85710571608	99.69	63.41	81.71	81.71	82.93	80.49	80.95	82.5	81.93	43	22	9	6	11.669	0625a33c9e6aa9a68c39f206e7cfe9a60958d18a1babaf0f26fcc85710571608	99.69	63.41	81.71	81.71	82.93	80.49	80.95	82.5	81.93	43	22	9	6	11.836	0625a33c9e6aa9a68c39f206e7cfe9a60958d18a1babaf0f26fcc85710571608	96.63	60.98	80.49	80.49	73.17	87.8	85.71	76.6	78.95	37	19	9	5	11.393	1f01ce68e47623cd64afea38ad42c3b38e3cde84162301429f3cda321037b3a9	96.63	60.98	80.49	80.49	73.17	87.8	85.71	76.6	78.95	37	19	9	5	11.49	1f01ce68e47623cd64afea38ad42c3b38e3cde84162301429f3cda321037b3a9	96.63	60.98	80.49	80.49	73.17	87.8	85.71	76.6	78.95	37	19	9	5	11.504	1f01ce68e47623cd64afea38ad42c3b38e3cde84162301429f3cda321037b3a9	99.57	60.98	80.49	80.49	70.73	90.24	88.09	75.59	78.34	13.5	5000.0	160240.0	0.0	0.03	0.01	0.01	0.15	0.12	0.1	0.03	0.02	0.01	0.0	190480.0	227.626	("14876da891d6a8908bd9d98d2d04cdedfcb12d8428ed1be04d2c889a1928b76c", "b3c3ee106f1a332e36bf8313eed41447358f5252d4686fbb790595852d13d5f7", "9d5a83427b80941e8a906b3caeaaf45217fe1bc89bda542550a5b9c9909e775f", "369c5d1c8271a1cc39cd6101414532715eaf39b4b03b4b29ae12963f62e5a39d", "84d0fe3a9045e1f61bf84175c72085f5234762f13e13d04a002a799b6a07c8a6")	
2	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.47	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	49	25	9	4	16.006	becdb4783eea89188617d0e9ec03cecfb3836f3611e2e603a7ed98ec25c3d2a0	98.47	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	49	25	9	4	10.092	becdb4783eea89188617d0e9ec03cecfb3836f3611e2e603a7ed98ec25c3d2a0	98.47	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	49	25	9	4	10.056	becdb4783eea89188617d0e9ec03cecfb3836f3611e2e603a7ed98ec25c3d2a0	96.63	63.41	81.71	81.71	85.37	78.05	79.55	84.21	82.35	41	21	8	4	10.083	b83d74c523ecce653210e7ad12c182cf37e0f577003034c903a1d7dee5cb812a	96.63	63.41	81.71	81.71	85.37	78.05	79.55	84.21	82.35	41	21	8	4	10.08	b83d74c523ecce653210e7ad12c182cf37e0f577003034c903a1d7dee5cb812a	96.63	63.41	81.71	81.71	85.37	78.05	79.55	84.21	82.35	41	21	8	4	10.222	b83d74c523ecce653210e7ad12c182cf37e0f577003034c903a1d7dee5cb812a	99.75	67.32	83.66	83.66	87.32	80.0	81.43	86.28	84.26	14.79	5000.0	168480.0	0.0	0.26	0.06	0.06	0.01	0.16	0.1	0.03	0.05	0.01	0.0	13120.0	232.271	("6028f80a68b243405c6049b65034bb5b9d7b4a082e0390eae0f6df8de1a3e2e1", "9e072b079a58edbce94bc7a9dc094e6f791f1587b7ac90651527bc1a7db00f37", "b50c484585845a39c3baa6d1791d555696fa8a6321c22df51663e064d04a4cd8", "f3e98e49204e9db7be1b9ec592ecf3101a3d841394c5b63590a989e77510d59a", "0840fb9c0395be10d3fbd00ec92a39bcf24846ce7bacd968ce19962072b9f30a")	
3	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.77	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	43	22	8	5	13.852	7354019de4f7cf371db89d0e41f1103332fec9852212777040ed3e60d85967e7	98.77	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	43	22	8	5	9.995	7354019de4f7cf371db89d0e41f1103332fec9852212777040ed3e60d85967e7	98.77	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	43	22	8	5	9.889	7354019de4f7cf371db89d0e41f1103332fec9852212777040ed3e60d85967e7	98.47	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	39	20	8	5	9.177	e8d17be7eac2a4fc8bea95d23acccd9168f0cf492a51901475be7e96df9cb393	98.47	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	39	20	8	5	9.119	e8d17be7eac2a4fc8bea95d23acccd9168f0cf492a51901475be7e96df9cb393	98.47	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	39	20	8	5	9.201	e8d17be7eac2a4fc8bea95d23acccd9168f0cf492a51901475be7e96df9cb393	99.63	66.83	83.41	83.41	86.83	80.0	81.33	85.91	83.96	13.07	5000.0	163640.0	0.0	0.17	0.04	0.04	0.08	0.1	0.06	0.06	0.04	0.0	0.0	44280.0	224.696	("41c5673f247c2e9cb8039a48d8270e081108594ccee06f539884ff8f6b57741b", "5152baeba3d20001a70e7ac3bb7bb1bbabc6ac3f015743729b44488932383319", "0235e8cb49685d57fd5976b412cc85fbdcb021bece8e2ec6508cf40a23253c62", "077ddd53107104dda9262fd8570a0b041232528e32f5719cb2474eb26b8094c1", "ef7914eb2c897e320a3fc696586da1dac51884d58267a22a00e323d1478477ca")	
4	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	99.08	68.29	84.15	84.15	73.17	95.12	93.75	78.0	82.19	49	25	8	7	13.618	64c5725106c57b14dbe5435be9e783d9f7500fbd47e1269c838dda3656c76dd9	99.08	68.29	84.15	84.15	73.17	95.12	93.75	78.0	82.19	49	25	8	7	11.699	64c5725106c57b14dbe5435be9e783d9f7500fbd47e1269c838dda3656c76dd9	99.08	68.29	84.15	84.15	73.17	95.12	93.75	78.0	82.19	49	25	8	7	11.844	64c5725106c57b14dbe5435be9e783d9f7500fbd47e1269c838dda3656c76dd9	96.63	60.98	80.49	80.49	68.29	92.68	90.32	74.51	77.78	43	22	7	7	11.719	1a31198507a98c7955f4b4f515e13333971607997079f28dd00907e8f10e45c2	96.63	60.98	80.49	80.49	68.29	92.68	90.32	74.51	77.78	43	22	7	7	11.697	1a31198507a98c7955f4b4f515e13333971607997079f28dd00907e8f10e45c2	96.63	60.98	80.49	80.49	68.29	92.68	90.32	74.51	77.78	43	22	7	7	11.893	1a31198507a98c7955f4b4f515e13333971607997079f28dd00907e8f10e45c2	99.45	77.07	88.54	88.54	80.98	96.1	95.46	83.59	87.55	14.66	5000.0	169120.0	0.0	0.23	0.06	0.06	0.22	0.05	0.05	0.11	0.08	0.02	0.0	115320.0	237.067	("17e41e41af778c0b28e478f9b8e10201979eb39445d45f7a1bf9276496b28667", "790ab2fc5f3d3942db77039d2248a9a475e01382f5db96152ba1bc1e4a5b3e53", "650fce25f5dbb8f66ceb8ff823bb052a7910531ca643fac899d1f4a59e0c263a", "e94620edefa032733e99d250db122d5e689e58b0952595cb9423a08281a6e5b4", "2a067b91151237c01d1b17f2f1eb26c34074e42b1a2135f8b54075fc60adc1d4")	
5	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.77	60.98	80.49	80.49	75.61	85.37	83.78	77.78	79.49	53	27	10	6	9.888	0685737c50e603a699c686c95b32f37f53ad1d601694b4881b414699f40a57d1	98.77	60.98	80.49	80.49	75.61	85.37	83.78	77.78	79.49	53	27	10	6	8.65	0685737c50e603a699c686c95b32f37f53ad1d601694b4881b414699f40a57d1	98.77	60.98	80.49	80.49	75.61	85.37	83.78	77.78	79.49	53	27	10	6	8.63	0685737c50e603a699c686c95b32f37f53ad1d601694b4881b414699f40a57d1	96.32	65.85	82.93	82.93	82.93	82.93	82.93	82.93	82.93	41	21	8	5	7.779	18bd7ab23c013ed05139b353a8fa7dbf98fc8b1122050aae44c8842321266d64	96.32	65.85	82.93	82.93	82.93	82.93	82.93	82.93	82.93	41	21	8	5	7.765	18bd7ab23c013ed05139b353a8fa7dbf98fc8b1122050aae44c8842321266d64	96.32	65.85	82.93	82.93	82.93	82.93	82.93	82.93	82.93	41	21	8	5	7.732	18bd7ab23c013ed05139b353a8fa7dbf98fc8b1122050aae44c8842321266d64	99.39	67.32	83.66	83.66	76.1	91.22	89.68	79.24	82.32	14.72	5000.0	165680.0	0.0	0.02	0.0	0.0	0.01	0.02	0.02	0.0	0.0	0.04	0.0	78920.0	230.364	("8d451aabc81330ea6b892ba0e8cda853aca20a152ad6e8dafad193ac84b901d9", "9292dc3387187be39258ad4d7d624dd8a5c7b7e50b13b0dd45988cc2ae8e2a2d", "4fd523df67146ec7b4b5eed89a85ec22b1100837b0ccc2136993392dfa3810ec", "b314545fdd0bcc9e06d02b0219d46419f78389c82bf7ae65a3709f174055198b", "857e852b974ec69ba94e0505e49887277a08376828664f717fef5cedfe7de0ec")	
6	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.16	51.22	75.61	75.61	63.41	87.8	83.87	70.59	72.22	45	23	8	6	13.928	2bf8064a6ecf3c209f7133256626e3f61b72c1d5bbe8584e401c298f962f4dd6	98.16	51.22	75.61	75.61	63.41	87.8	83.87	70.59	72.22	45	23	8	6	11.986	2bf8064a6ecf3c209f7133256626e3f61b72c1d5bbe8584e401c298f962f4dd6	98.16	51.22	75.61	75.61	63.41	87.8	83.87	70.59	72.22	45	23	8	6	11.949	2bf8064a6ecf3c209f7133256626e3f61b72c1d5bbe8584e401c298f962f4dd6	97.85	56.1	78.05	78.05	68.29	87.8	84.85	73.47	75.68	37	19	7	6	11.901	be77ab893f48e9e01e295638a4cf724e2dc50c06ee75af52a604aaebd9fd05d7	97.85	56.1	78.05	78.05	68.29	87.8	84.85	73.47	75.68	37	19	7	6	11.985	be77ab893f48e9e01e295638a4cf724e2dc50c06ee75af52a604aaebd9fd05d7	97.85	56.1	78.05	78.05	68.29	87.8	84.85	73.47	75.68	37	19	7	6	12.273	be77ab893f48e9e01e295638a4cf724e2dc50c06ee75af52a604aaebd9fd05d7	99.69	71.71	85.85	85.85	78.05	93.66	92.57	81.08	84.63	15.09	5000.0	173480.0	0.0	0.08	0.02	0.02	0.12	0.05	0.05	0.05	0.03	0.05	0.0	117120.0	246.139	("42261a9bbd7bb7d5e84df3fff66b603db1ef9718549eca1448c6bcde5c20fd74", "31f46138563a12df0a05dcd02ffda2aa701d71b507c6b85c4bdaa72ff236bf19", "15f5b0cc21d6f2cda267ef99d057d7a1cdda77978944c465d9a05eec9c6dc5ff", "125af3cd3b193c7a93dc9a3305d23aa0b224ecdeacf7d19d134a5af64101f3ea", "ed2a75a0fdcd0a140862f1c1f361d6ee66cffbdeb2545228fc40d98716fe062d")	
7	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.47	68.29	84.15	84.15	82.93	85.37	85.0	83.33	83.95	47	24	7	6	7.005	ea1c4c8ee2c7f18b23daa0eefc539cb947e350ffef1caba9da7c89864c2ee62b	98.47	68.29	84.15	84.15	82.93	85.37	85.0	83.33	83.95	47	24	7	6	6.226	ea1c4c8ee2c7f18b23daa0eefc539cb947e350ffef1caba9da7c89864c2ee62b	98.47	68.29	84.15	84.15	82.93	85.37	85.0	83.33	83.95	47	24	7	6	6.392	ea1c4c8ee2c7f18b23daa0eefc539cb947e350ffef1caba9da7c89864c2ee62b	96.63	63.41	81.71	81.71	82.93	80.49	80.95	82.5	81.93	43	22	7	5	6.366	07f7c34cfd3af5024ff87e416737c90bdb0c8612784154a1f2b8e3287f8bc3cb	96.63	63.41	81.71	81.71	82.93	80.49	80.95	82.5	81.93	43	22	7	5	6.395	07f7c34cfd3af5024ff87e416737c90bdb0c8612784154a1f2b8e3287f8bc3cb	96.63	63.41	81.71	81.71	82.93	80.49	80.95	82.5	81.93	43	22	7	5	6.457	07f7c34cfd3af5024ff87e416737c90bdb0c8612784154a1f2b8e3287f8bc3cb	99.45	74.15	87.07	87.07	89.27	84.88	85.54	88.96	87.31	15.03	5000.0	172160.0	0.0	0.2	0.05	0.05	0.23	0.04	0.03	0.18	0.06	0.01	0.0	79280.0	234.237	("a65c6785603c1ed3907172f392997406b903ad53e24fb7f814d234f373a723d8", "364f6e8da710de41e40824ee4135bf2ecb94976cd5ccf86590ed080c0d9fe1b4", "6921ec72baee53d9b4fe3690a827439e6ce11f7ab41e8b7d4304bbcf118ce651", "bf66500554a88cf05e62ff970c9fbce7a3fe7ba1abb139719a852df9ed9233f1", "58803d52148e46f6e9853b16fab450469db6cd549a77a659b4c827a19809ef62")	
8	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	99.08	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	47	24	9	6	8.77	5d590522f500eac6ec15aadace24594debcf6c3db8f503bb6144a24ad8248385	99.08	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	47	24	9	6	7.403	5d590522f500eac6ec15aadace24594debcf6c3db8f503bb6144a24ad8248385	99.08	60.98	80.49	80.49	80.49	80.49	80.49	80.49	80.49	47	24	9	6	7.349	5d590522f500eac6ec15aadace24594debcf6c3db8f503bb6144a24ad8248385	96.93	70.73	85.37	85.37	87.8	82.93	83.72	87.18	85.71	41	21	9	6	7.333	2cdef4640ffb52e4cb1ad22c1c2083b5e97b5e86b16318e5d0007b9fb06e7c39	96.93	70.73	85.37	85.37	87.8	82.93	83.72	87.18	85.71	41	21	9	6	7.383	2cdef4640ffb52e4cb1ad22c1c2083b5e97b5e86b16318e5d0007b9fb06e7c39	96.93	70.73	85.37	85.37	87.8	82.93	83.72	87.18	85.71	41	21	9	6	7.285	2cdef4640ffb52e4cb1ad22c1c2083b5e97b5e86b16318e5d0007b9fb06e7c39	99.69	60.49	80.24	80.24	69.27	91.22	88.78	74.82	77.8	12.76	5000.0	165040.0	0.0	0.16	0.04	0.04	0.08	0.05	0.07	0.04	0.06	0.02	0.0	93480.0	230.501	("bf4bbf7b5868df24077cf9f1e0a76ee5467b5ae05c25ec406a361ed38633b624", "cc1a39446f88df63a78d49eb8819fc9bc129f625a987814f0036fc3f87285cad", "3e85d5d9005607800f610c824bd260f365dbcef0f3cf165e76ac96b1f2e830f8", "ee679c131a6666b5a348d0d75e59834e307ebb282ad546813fd4d94d62ccca6f", "89434b237b88089a3bf69373aaf8e6b37e8e9062c6ae508ed933ecfc312c0266")	
9	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	98.77	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	47	24	9	5	9.332	4a4c314f2ff54f41239038708bc81221b560c771b5fda6c1464288ef2f2a5db7	98.77	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	47	24	9	5	8.332	4a4c314f2ff54f41239038708bc81221b560c771b5fda6c1464288ef2f2a5db7	98.77	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	47	24	9	5	8.407	4a4c314f2ff54f41239038708bc81221b560c771b5fda6c1464288ef2f2a5db7	96.93	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	41	21	8	5	8.37	b6e1ad2e7e1d3f5c93f2538362163eb49feb219fc2203e86f19be11288e486b6	96.93	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	41	21	8	5	8.292	b6e1ad2e7e1d3f5c93f2538362163eb49feb219fc2203e86f19be11288e486b6	96.93	46.34	73.17	73.17	65.85	80.49	77.14	70.21	71.05	41	21	8	5	8.315	b6e1ad2e7e1d3f5c93f2538362163eb49feb219fc2203e86f19be11288e486b6	99.45	60.49	80.24	80.24	73.17	87.32	85.23	76.51	78.73	12.09	5000.0	158840.0	0.0	0.04	0.01	0.01	0.03	0.01	0.01	0.01	0.01	0.01	0.0	133280.0	216.286	("82f91236381558676433060d9a9f972aad6684787d51ce8d45e19dfe51376d75", "2bee1ce2d460ec763147034920e5376ed06fae4d727d4868aaccf5bd23043a6a", "6a4aa10c2d938e0c0c7ad718afc62db143f7a28b2febf71ec4778a1a450167a0", "2a2e5c3a0a8daf3ad634f24d96be0da8fc144bb041f5b73929f61807b787859a", "47a3ac03cffdc7ac5137d94160dda27f8e001224a9f41800423bb2b9ed9cb408")	
10	20.0	autocor	200	700	semitone	16000	true	stump_with_memoization	("b",2,true,"KDD-norm-partitioned-v1-breath",["Normalize","RemSilence"])	30	((0.465,0.3),(max_points = 50,))	false	TestOp_80	IA	326	82	(163, 163)	(41, 41)	[60]	[(16,)]	99.39	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	45	23	11	4	12.348	8142c5eb8785c3bb537a06551f513120bb82f70d5d2ca81c2d64e3bc61cac3d2	99.39	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	45	23	11	4	11.4	8142c5eb8785c3bb537a06551f513120bb82f70d5d2ca81c2d64e3bc61cac3d2	99.39	60.98	80.49	80.49	78.05	82.93	82.05	79.07	80.0	45	23	11	4	11.387	8142c5eb8785c3bb537a06551f513120bb82f70d5d2ca81c2d64e3bc61cac3d2	97.55	63.41	81.71	81.71	78.05	85.37	84.21	79.55	81.01	39	20	10	4	11.378	8859359e67883f9770051c2a066a7158af3401dff84883b95b3ab953822afef2	97.55	63.41	81.71	81.71	78.05	85.37	84.21	79.55	81.01	39	20	10	4	11.302	8859359e67883f9770051c2a066a7158af3401dff84883b95b3ab953822afef2	97.55	63.41	81.71	81.71	78.05	85.37	84.21	79.55	81.01	39	20	10	4	11.254	8859359e67883f9770051c2a066a7158af3401dff84883b95b3ab953822afef2	99.57	65.37	82.68	82.68	76.59	88.78	87.36	79.22	81.54	12.33	5000.0	160160.0	0.0	0.22	0.06	0.06	0.17	0.14	0.13	0.08	0.07	0.01	0.0	42880.0	249.02	("4c75f7ae02deafe08dd3e250f0ab6dea34221bbeb3221828dd71a79e892da2f1", "6ca86859143e988fcfb3c77a6f31b2e7414547057c8739710d0411461f309b10", "180870538199cb139dfc2cdb5435fe394ba0f96280ff247f568a9aa5968c8daa", "bb16cb7cff783d670c7ba53a9ef1d931551679f72561b5961c4884094ff0f0df", "432f6d26978d22b9765c1788515df7ffc6bc0e07be36b69a53d301b56de19808")	
